product_id,product_name,price,brand,description,rating,rating_count,user_id,user_name
cd9068b8,Toilet Paper Holder,608.64,Brand 39,"A high-quality toilet paper holder made by Brand 39. Durable and stylish, perfect for modern bathrooms.",3.2,77,U0116,User_713
90108fe3,Shower Panel,973.43,Brand 12,"A high-quality shower panel made by Brand 12. Durable and stylish, perfect for modern bathrooms.",4.7,245,U0663,User_673
e12ff171,Bidet,877.44,Brand 17,"A high-quality bidet made by Brand 17. Durable and stylish, perfect for modern bathrooms.",4.6,340,U0565,User_413
43281f2d,Wall Mount,770.99,Brand 34,"A high-quality wall mount made by Brand 34. Durable and stylish, perfect for modern bathrooms.",3.4,364,U0661,User_75
975f8371,Heated Towel Rail,162.31,Brand 23,"A high-quality heated towel rail made by Brand 23. Durable and stylish, perfect for modern bathrooms.",4.3,113,U0502,User_32
e9143dac,Faucet,672.35,Brand 32,"A high-quality faucet made by Brand 32. Durable and stylish, perfect for modern bathrooms.",3.6,144,U0873,User_853
2c3ab3cf,Bathtub,564.32,Brand 19,"A high-quality bathtub made by Brand 19. Durable and stylish, perfect for modern bathrooms.",4.9,455,U0742,User_616
d20a5cbb,Shower Curtain,198.4,Brand 44,"A high-quality shower curtain made by Brand 44. Durable and stylish, perfect for modern bathrooms.",3.4,172,U0069,User_749
ba93359b,Bathtub,487.15,Brand 13,"A high-quality bathtub made by Brand 13. Durable and stylish, perfect for modern bathrooms.",4.2,310,U0096,User_724
d399ee83,Soap Dispenser,955.25,Brand 31,"A high-quality soap dispenser made by Brand 31. Durable and stylish, perfect for modern bathrooms.",3.1,376,U0427,User_537
6fba6cc5,Toilet Seat,365.01,Brand 2,"A high-quality toilet seat made by Brand 2. Durable and stylish, perfect for modern bathrooms.",4.9,175,U0431,User_40
791663d7,Toilet Paper Holder,938.18,Brand 23,"A high-quality toilet paper holder made by Brand 23. Durable and stylish, perfect for modern bathrooms.",3.2,277,U0657,User_417
116697d9,Heated Towel Rail,411.92,Brand 6,"A high-quality heated towel rail made by Brand 6. Durable and stylish, perfect for modern bathrooms.",4.5,363,U0559,User_102
16c4c24f,Plunger,504.54,Brand 1,"A high-quality plunger made by Brand 1. Durable and stylish, perfect for modern bathrooms.",4.3,411,U0661,User_678
62c9ccde,Toilet Paper Holder,100.76,Brand 2,"A high-quality toilet paper holder made by Brand 2. Durable and stylish, perfect for modern bathrooms.",4.0,213,U0895,User_584
f56bb8b6,Shower Enclosure,205.55,Brand 5,"A high-quality shower enclosure made by Brand 5. Durable and stylish, perfect for modern bathrooms.",4.1,351,U0694,User_266
e92394ac,Wall Mount,902.64,Brand 33,"A high-quality wall mount made by Brand 33. Durable and stylish, perfect for modern bathrooms.",3.8,383,U0483,User_158
e4bae115,Faucet,512.0,Brand 7,"A high-quality faucet made by Brand 7. Durable and stylish, perfect for modern bathrooms.",3.6,496,U0761,User_624
6674992c,Toilet Seat,152.83,Brand 34,"A high-quality toilet seat made by Brand 34. Durable and stylish, perfect for modern bathrooms.",4.5,314,U0481,User_935
e39eb1f1,Hand Dryer,593.05,Brand 50,"A high-quality hand dryer made by Brand 50. Durable and stylish, perfect for modern bathrooms.",3.7,42,U0135,User_412
e4949b13,Towel Rack,445.54,Brand 18,"A high-quality towel rack made by Brand 18. Durable and stylish, perfect for modern bathrooms.",4.9,360,U0094,User_219
c80323d2,Drain Cover,387.88,Brand 4,"A high-quality drain cover made by Brand 4. Durable and stylish, perfect for modern bathrooms.",3.6,426,U0434,User_805
2336f7c8,Hand Dryer,896.81,Brand 15,"A high-quality hand dryer made by Brand 15. Durable and stylish, perfect for modern bathrooms.",3.7,385,U0754,User_870
66d921f2,Mirror,165.83,Brand 27,"A high-quality mirror made by Brand 27. Durable and stylish, perfect for modern bathrooms.",4.0,158,U0287,User_33
d9653447,Sink,523.59,Brand 32,"A high-quality sink made by Brand 32. Durable and stylish, perfect for modern bathrooms.",3.5,276,U0091,User_857
16c4c24f,Plunger,504.54,Brand 1,"A high-quality plunger made by Brand 1. Durable and stylish, perfect for modern bathrooms.",4.3,411,U0988,User_979
267027b6,Drain Cover,965.81,Brand 26,"A high-quality drain cover made by Brand 26. Durable and stylish, perfect for modern bathrooms.",3.3,151,U0418,User_337
0ce02ca9,Floor Drain,488.19,Brand 10,"A high-quality floor drain made by Brand 10. Durable and stylish, perfect for modern bathrooms.",4.4,228,U0552,User_503
b9996ea5,Shower Panel,50.57,Brand 16,"A high-quality shower panel made by Brand 16. Durable and stylish, perfect for modern bathrooms.",3.1,472,U0948,User_238
313991de,Bidet,780.38,Brand 26,"A high-quality bidet made by Brand 26. Durable and stylish, perfect for modern bathrooms.",4.5,377,U0941,User_100
51f107b8,Pipe Connector,388.94,Brand 27,"A high-quality pipe connector made by Brand 27. Durable and stylish, perfect for modern bathrooms.",4.8,314,U0208,User_589
f56bb8b6,Shower Enclosure,205.55,Brand 5,"A high-quality shower enclosure made by Brand 5. Durable and stylish, perfect for modern bathrooms.",4.1,351,U0773,User_928
2336f7c8,Hand Dryer,896.81,Brand 15,"A high-quality hand dryer made by Brand 15. Durable and stylish, perfect for modern bathrooms.",3.7,385,U0781,User_420
8190a355,Hand Shower,600.74,Brand 43,"A high-quality hand shower made by Brand 43. Durable and stylish, perfect for modern bathrooms.",3.7,422,U0920,User_198
d0ffa547,Vanity Unit,969.22,Brand 12,"A high-quality vanity unit made by Brand 12. Durable and stylish, perfect for modern bathrooms.",4.8,261,U0034,User_316
164cf491,Wall Mount,766.77,Brand 22,"A high-quality wall mount made by Brand 22. Durable and stylish, perfect for modern bathrooms.",3.6,89,U0501,User_810
0a960424,Heated Towel Rail,250.41,Brand 5,"A high-quality heated towel rail made by Brand 5. Durable and stylish, perfect for modern bathrooms.",4.8,220,U0711,User_510
a39d307b,Drain Cover,316.71,Brand 31,"A high-quality drain cover made by Brand 31. Durable and stylish, perfect for modern bathrooms.",3.4,281,U0891,User_369
8bc5f374,Toilet,715.21,Brand 42,"A high-quality toilet made by Brand 42. Durable and stylish, perfect for modern bathrooms.",4.9,381,U0683,User_907
47fc6d26,Heated Towel Rail,661.7,Brand 13,"A high-quality heated towel rail made by Brand 13. Durable and stylish, perfect for modern bathrooms.",3.8,243,U0599,User_336
bc2a5c6b,Wall Mount,985.7,Brand 4,"A high-quality wall mount made by Brand 4. Durable and stylish, perfect for modern bathrooms.",3.9,161,U0955,User_816
5cbf7b52,Overhead Shower,943.56,Brand 27,"A high-quality overhead shower made by Brand 27. Durable and stylish, perfect for modern bathrooms.",3.8,136,U0858,User_702
fdaac2d5,Heated Towel Rail,678.35,Brand 28,"A high-quality heated towel rail made by Brand 28. Durable and stylish, perfect for modern bathrooms.",4.4,61,U0511,User_240
25340ccb,Shower Curtain,343.2,Brand 33,"A high-quality shower curtain made by Brand 33. Durable and stylish, perfect for modern bathrooms.",4.2,368,U0693,User_667
d6b42f59,Bathroom Scale,694.61,Brand 41,"A high-quality bathroom scale made by Brand 41. Durable and stylish, perfect for modern bathrooms.",3.2,334,U0973,User_920
bd539cb9,Sink,489.73,Brand 43,"A high-quality sink made by Brand 43. Durable and stylish, perfect for modern bathrooms.",4.5,69,U0149,User_53
c4d436fa,Bathtub,765.44,Brand 34,"A high-quality bathtub made by Brand 34. Durable and stylish, perfect for modern bathrooms.",3.8,173,U0302,User_523
efd22b80,Drain Cover,247.67,Brand 16,"A high-quality drain cover made by Brand 16. Durable and stylish, perfect for modern bathrooms.",3.6,424,U0205,User_847
1283d87e,Hand Dryer,940.13,Brand 9,"A high-quality hand dryer made by Brand 9. Durable and stylish, perfect for modern bathrooms.",3.2,65,U0055,User_423
b76c7fa9,Mirror,764.53,Brand 13,"A high-quality mirror made by Brand 13. Durable and stylish, perfect for modern bathrooms.",3.2,332,U0828,User_608
416e4b51,Shower Panel,249.99,Brand 35,"A high-quality shower panel made by Brand 35. Durable and stylish, perfect for modern bathrooms.",4.3,475,U0054,User_25
29e3bbb9,Corner Shelf,278.11,Brand 32,"A high-quality corner shelf made by Brand 32. Durable and stylish, perfect for modern bathrooms.",3.1,75,U0966,User_719
bf6fba42,Pipe Connector,753.03,Brand 2,"A high-quality pipe connector made by Brand 2. Durable and stylish, perfect for modern bathrooms.",3.2,332,U0632,User_815
a452931f,Wall Mount,839.84,Brand 15,"A high-quality wall mount made by Brand 15. Durable and stylish, perfect for modern bathrooms.",3.1,432,U0751,User_390
de31513a,Pipe Connector,185.79,Brand 30,"A high-quality pipe connector made by Brand 30. Durable and stylish, perfect for modern bathrooms.",3.7,484,U0719,User_655
0b769bf2,Soap Dispenser,319.67,Brand 35,"A high-quality soap dispenser made by Brand 35. Durable and stylish, perfect for modern bathrooms.",3.6,64,U0332,User_276
c4d5d868,Floor Drain,157.34,Brand 45,"A high-quality floor drain made by Brand 45. Durable and stylish, perfect for modern bathrooms.",4.2,342,U0365,User_245
676356ec,Hand Dryer,893.46,Brand 4,"A high-quality hand dryer made by Brand 4. Durable and stylish, perfect for modern bathrooms.",3.6,163,U0952,User_190
80c8b545,Plunger,156.98,Brand 2,"A high-quality plunger made by Brand 2. Durable and stylish, perfect for modern bathrooms.",3.1,203,U0087,User_368
e3eb173a,Drain Cover,162.83,Brand 37,"A high-quality drain cover made by Brand 37. Durable and stylish, perfect for modern bathrooms.",3.7,381,U0560,User_297
3e76f0fc,Wall Mount,811.91,Brand 28,"A high-quality wall mount made by Brand 28. Durable and stylish, perfect for modern bathrooms.",4.7,403,U0527,User_223
23ea9106,Shower Enclosure,81.28,Brand 36,"A high-quality shower enclosure made by Brand 36. Durable and stylish, perfect for modern bathrooms.",5.0,218,U0395,User_519
09f078d2,Sink,473.16,Brand 14,"A high-quality sink made by Brand 14. Durable and stylish, perfect for modern bathrooms.",4.2,147,U0962,User_350
be31c6e5,Bidet,287.75,Brand 6,"A high-quality bidet made by Brand 6. Durable and stylish, perfect for modern bathrooms.",3.6,360,U0565,User_810
6b627abe,Towel Rack,552.28,Brand 19,"A high-quality towel rack made by Brand 19. Durable and stylish, perfect for modern bathrooms.",3.8,212,U0680,User_200
f4ad9775,Toilet Seat,884.92,Brand 19,"A high-quality toilet seat made by Brand 19. Durable and stylish, perfect for modern bathrooms.",3.9,478,U0656,User_49
2c3ab3cf,Bathtub,564.32,Brand 19,"A high-quality bathtub made by Brand 19. Durable and stylish, perfect for modern bathrooms.",4.9,455,U0073,User_340
29e3bbb9,Corner Shelf,278.11,Brand 32,"A high-quality corner shelf made by Brand 32. Durable and stylish, perfect for modern bathrooms.",3.1,75,U0727,User_551
b9c38c66,Wall Tiles,833.35,Brand 17,"A high-quality wall tiles made by Brand 17. Durable and stylish, perfect for modern bathrooms.",3.4,270,U0615,User_986
98540871,Wall Tiles,126.73,Brand 29,"A high-quality wall tiles made by Brand 29. Durable and stylish, perfect for modern bathrooms.",3.1,185,U0329,User_146
70370b5a,Bathroom Scale,730.02,Brand 15,"A high-quality bathroom scale made by Brand 15. Durable and stylish, perfect for modern bathrooms.",4.8,88,U0426,User_159
16c4c24f,Plunger,504.54,Brand 1,"A high-quality plunger made by Brand 1. Durable and stylish, perfect for modern bathrooms.",4.3,411,U0793,User_795
2c19c63e,Water Filter,352.48,Brand 14,"A high-quality water filter made by Brand 14. Durable and stylish, perfect for modern bathrooms.",4.7,380,U0648,User_559
32ed7ab0,Wall Tiles,120.58,Brand 26,"A high-quality wall tiles made by Brand 26. Durable and stylish, perfect for modern bathrooms.",4.9,32,U0487,User_927
8f364fac,Toilet Seat,424.03,Brand 26,"A high-quality toilet seat made by Brand 26. Durable and stylish, perfect for modern bathrooms.",4.7,403,U0069,User_618
55ddbbd9,Cabinet,599.31,Brand 15,"A high-quality cabinet made by Brand 15. Durable and stylish, perfect for modern bathrooms.",3.5,161,U0678,User_689
0a54166b,Plunger,525.32,Brand 20,"A high-quality plunger made by Brand 20. Durable and stylish, perfect for modern bathrooms.",4.4,67,U0042,User_916
3a75a647,Shower Panel,481.25,Brand 40,"A high-quality shower panel made by Brand 40. Durable and stylish, perfect for modern bathrooms.",3.3,223,U0213,User_324
886307a9,Faucet,743.3,Brand 19,"A high-quality faucet made by Brand 19. Durable and stylish, perfect for modern bathrooms.",4.5,98,U0621,User_592
b77d8fa5,Water Filter,533.2,Brand 22,"A high-quality water filter made by Brand 22. Durable and stylish, perfect for modern bathrooms.",4.8,90,U0020,User_575
7de9549b,Shower Curtain,476.72,Brand 50,"A high-quality shower curtain made by Brand 50. Durable and stylish, perfect for modern bathrooms.",5.0,199,U0793,User_330
9cb5e1b2,Vanity Unit,127.33,Brand 50,"A high-quality vanity unit made by Brand 50. Durable and stylish, perfect for modern bathrooms.",3.2,246,U0159,User_206
e0a0c766,Shower Panel,810.87,Brand 41,"A high-quality shower panel made by Brand 41. Durable and stylish, perfect for modern bathrooms.",4.9,37,U0913,User_28
2893c374,Shower Enclosure,793.86,Brand 14,"A high-quality shower enclosure made by Brand 14. Durable and stylish, perfect for modern bathrooms.",4.4,248,U0134,User_485
657febf2,Cabinet,457.55,Brand 22,"A high-quality cabinet made by Brand 22. Durable and stylish, perfect for modern bathrooms.",4.5,21,U0782,User_708
46515aac,Vanity Unit,713.14,Brand 17,"A high-quality vanity unit made by Brand 17. Durable and stylish, perfect for modern bathrooms.",3.7,24,U0643,User_385
3cef293e,Bathtub,859.73,Brand 27,"A high-quality bathtub made by Brand 27. Durable and stylish, perfect for modern bathrooms.",4.5,38,U0919,User_859
7019e7bc,Bathtub,543.9,Brand 3,"A high-quality bathtub made by Brand 3. Durable and stylish, perfect for modern bathrooms.",3.1,204,U0979,User_763
156e582a,Showerhead,403.3,Brand 27,"A high-quality showerhead made by Brand 27. Durable and stylish, perfect for modern bathrooms.",4.6,353,U0964,User_399
98540871,Wall Tiles,126.73,Brand 29,"A high-quality wall tiles made by Brand 29. Durable and stylish, perfect for modern bathrooms.",3.1,185,U0376,User_629
3a398c46,Heated Towel Rail,204.88,Brand 22,"A high-quality heated towel rail made by Brand 22. Durable and stylish, perfect for modern bathrooms.",4.4,449,U0452,User_929
025159b9,Shower Curtain,908.71,Brand 20,"A high-quality shower curtain made by Brand 20. Durable and stylish, perfect for modern bathrooms.",3.3,390,U0599,User_18
888b084c,Hand Shower,697.11,Brand 3,"A high-quality hand shower made by Brand 3. Durable and stylish, perfect for modern bathrooms.",3.4,285,U0264,User_725
2601b95b,Vanity Unit,243.17,Brand 5,"A high-quality vanity unit made by Brand 5. Durable and stylish, perfect for modern bathrooms.",4.7,472,U0828,User_357
c27867c6,Shower Curtain,749.58,Brand 6,"A high-quality shower curtain made by Brand 6. Durable and stylish, perfect for modern bathrooms.",4.6,187,U0569,User_688
55ddbbd9,Cabinet,599.31,Brand 15,"A high-quality cabinet made by Brand 15. Durable and stylish, perfect for modern bathrooms.",3.5,161,U0387,User_906
d1aa4591,Mirror,508.63,Brand 41,"A high-quality mirror made by Brand 41. Durable and stylish, perfect for modern bathrooms.",4.9,77,U0284,User_563
b9c38c66,Wall Tiles,833.35,Brand 17,"A high-quality wall tiles made by Brand 17. Durable and stylish, perfect for modern bathrooms.",3.4,270,U0777,User_533
0d8e9a1a,Sink,272.25,Brand 12,"A high-quality sink made by Brand 12. Durable and stylish, perfect for modern bathrooms.",4.3,230,U0664,User_360
50005527,Shower Curtain,420.25,Brand 32,"A high-quality shower curtain made by Brand 32. Durable and stylish, perfect for modern bathrooms.",5.0,334,U0200,User_981
0288c915,Wall Mount,123.6,Brand 25,"A high-quality wall mount made by Brand 25. Durable and stylish, perfect for modern bathrooms.",3.5,389,U0139,User_996
5ce4567d,Wall Tiles,763.13,Brand 2,"A high-quality wall tiles made by Brand 2. Durable and stylish, perfect for modern bathrooms.",4.3,86,U0467,User_540
afabfbce,Toilet,790.98,Brand 1,"A high-quality toilet made by Brand 1. Durable and stylish, perfect for modern bathrooms.",4.4,60,U0980,User_223
b83ea6fb,Vanity Unit,441.61,Brand 15,"A high-quality vanity unit made by Brand 15. Durable and stylish, perfect for modern bathrooms.",3.3,82,U0335,User_795
7025759e,Shower Panel,426.48,Brand 26,"A high-quality shower panel made by Brand 26. Durable and stylish, perfect for modern bathrooms.",3.5,11,U0849,User_267
b11906d2,Plunger,258.75,Brand 7,"A high-quality plunger made by Brand 7. Durable and stylish, perfect for modern bathrooms.",3.2,280,U0977,User_963
7b01dc30,Wall Tiles,305.89,Brand 37,"A high-quality wall tiles made by Brand 37. Durable and stylish, perfect for modern bathrooms.",3.4,177,U0941,User_251
